,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
1223,Dominic Maroh,FC Cologne,Bundesliga,29,2370,1,1,0,0.9671735670417547,0.3313905745744705,0.9671735670417547,0.03672811014082613,0.012584452199030526,0.03672811014082613,D S,11,4,2,0,2.9780199425294995,3.0450230734422803
1224,Kevin Vogt,FC Cologne,Bundesliga,32,2689,1,1,3,1.3782267132773995,2.43267616443336,1.3782267132773995,0.04612882268314093,0.08142092034176364,0.04612882268314093,M S,21,29,8,0,5.130436463281512,7.729528646916151
1225,Simon Zoller,FC Cologne,Bundesliga,9,481,1,1,0,1.0221465304493904,0.1476336708292365,1.0221465304493904,0.19125402856641402,0.027623763772622215,0.19125402856641402,F M S,9,4,1,0,0.4972287006676197,1.6670089168474078
1226,Yannick Gerhardt,FC Cologne,Bundesliga,16,832,1,1,1,0.6980435810983181,0.8020888268947601,0.6980435810983181,0.07550952199380845,0.08676441637082742,0.07550952199380845,M S,13,8,2,0,1.1224899385124445,2.1697996743023396
1227,Bard Finne,FC Cologne,Bundesliga,10,234,1,1,0,1.2485180497169495,0.17779145762324333,1.2485180497169495,0.4801992498911344,0.06838132985509358,0.4801992498911344,F S,9,4,0,0,0.05409974604845047,1.480409249663353
1228,Josuha Guilavogui,Wolfsburg,Bundesliga,27,1775,1,1,0,0.9732919111847878,0.3873039186000824,0.9732919111847878,0.04935001239810191,0.019637945168454882,0.04935001239810191,M S,17,9,4,1,5.8165648598223925,6.749369753524661
1229,Vieirinha,Wolfsburg,Bundesliga,31,2312,1,1,5,1.8216614248231053,3.5270875534042716,1.8216614248231053,0.07091242570678179,0.13730012102352268,0.07091242570678179,D M S,33,37,1,0,6.836061988025904,10.67166642844677
1230,André Schürrle,Wolfsburg,Bundesliga,14,661,1,1,2,3.279291106387973,1.1601602956652641,3.279291106387973,0.44649954549911886,0.15796433677741872,0.44649954549911886,F M S,25,5,1,0,1.2033114973455667,5.163297453895211
1231,Nicklas Bendtner,Wolfsburg,Bundesliga,18,559,1,1,0,0.632787462323904,0.25844265054911375,0.632787462323904,0.1018799134331867,0.0416097290687303,0.1018799134331867,F S,9,8,0,0,0.7074808161705732,1.5022002384066582
1232,Timm Klose,Wolfsburg,Bundesliga,12,959,1,1,0,0.2749710753560066,0.05893471837043762,0.2749710753560066,0.02580541895937497,0.005530891192220423,0.02580541895937497,D S,3,1,0,0,4.3306392300873995,4.3306392300873995
1233,Gotoku Sakai,VfB Stuttgart,Bundesliga,18,1441,1,1,1,0.30856298841536045,1.9051068983972073,0.30856298841536045,0.019271803579030147,0.11898655160010316,0.019271803579030147,D S,9,15,0,0,2.339732388034463,3.8249373957514763
1234,Emir Spahic,Bayer Leverkusen,Bundesliga,22,1874,1,1,0,0.7127163391560316,0.3122099004685879,0.7127163391560316,0.03422863955391827,0.01499407206092471,0.03422863955391827,D,10,2,5,2,3.389649893157184,3.793332408182323
1235,Cléber,Hamburger SV,Bundesliga,12,1030,1,1,0,0.7057993989437819,0,0.7057993989437819,0.0616717921407188,0.0,0.0616717921407188,D S,13,0,4,1,0.4442366436123848,0.7842627391219139
1236,Nicolai Müller,Hamburger SV,Bundesliga,27,2089,1,1,4,3.6475793570280075,3.836670440621674,3.6475793570280075,0.15714798570249913,0.16529456182668772,0.15714798570249913,F M S,25,26,7,0,3.3448442267253995,8.843421809375286
1237,Ömer Toprak,Bayer Leverkusen,Bundesliga,29,2494,1,1,0,0.6136304661631584,1.2302590142935514,0.6136304661631584,0.022143842002680134,0.04439587461364059,0.022143842002680134,D S,10,9,10,0,2.631571284495294,3.642420847900212
1238,Wendell,Bayer Leverkusen,Bundesliga,26,2251,1,1,1,0.8291101399809122,1.3330633034929633,0.8291101399809122,0.03314967241149804,0.053298843764711994,0.03314967241149804,D S,17,23,8,0,3.1281079137697816,4.785395265556872
1239,Tony Jantschke,Borussia M.Gladbach,Bundesliga,31,2746,1,1,0,1.2426346931606531,1.001848230138421,1.2426346931606531,0.040727284189533426,0.03283552101691839,0.040727284189533426,D,12,14,5,0,8.858130559325218,9.349405854940414
1240,Thorgan Hazard,Borussia M.Gladbach,Bundesliga,28,901,1,1,7,2.631049164570868,4.528498815372586,2.631049164570868,0.26281290212139635,0.45234727345564124,0.26281290212139635,F M S,20,21,1,0,3.7511787516996264,9.24309688527137
1241,Roel Brouwers,Borussia M.Gladbach,Bundesliga,20,1411,1,1,0,1.2224584612995386,0.3150689657777548,1.2224584612995386,0.07797396280436461,0.02009653218993475,0.07797396280436461,D S,6,3,2,0,4.735051741823554,4.758323658257723
1242,Leonardo Bittencourt,Hannover 96,Bundesliga,26,1375,1,1,3,2.397034777328372,1.7181868040934205,2.397034777328372,0.15689682178876616,0.11246313626793297,0.15689682178876616,M S,30,16,5,1,1.4611548446118832,5.028438188135624
1243,Marwin Hitz,Augsburg,Bundesliga,25,2250,1,1,0,0.11035431921482086,0.017757443711161613,0.11035431921482086,0.004414172768592834,0.0007102977484464646,0.004414172768592834,GK,1,1,1,0,1.2083045160397887,1.2083045160397887
1244,Jan-Ingwer Callsen-Bracker,Augsburg,Bundesliga,23,2053,1,1,2,0.576254109852016,0.7174398014321923,0.576254109852016,0.025261992151330463,0.03145133079829387,0.025261992151330463,D S,11,6,4,0,2.96370391221717,3.1517111607827246
1245,Daniel Baier,Augsburg,Bundesliga,34,3056,1,1,1,1.5259612835943699,1.3234803322702646,1.5259612835943699,0.0449399592681588,0.03897684224617926,0.0449399592681588,M,31,29,4,0,9.591947611887008,11.31232451973483
1246,Dominik Kohr,Augsburg,Bundesliga,26,1645,1,1,1,1.4608858982101083,0.4686390068382025,1.4608858982101083,0.07992688804796945,0.025639824082333267,0.07992688804796945,D M S,18,11,10,0,1.578172211535275,2.328481014817953
1247,Alexander Esswein,Augsburg,Bundesliga,19,861,1,1,3,1.32561407238245,1.7060991944745183,1.32561407238245,0.1385659309110575,0.1783378948928068,0.1385659309110575,M S,24,16,0,0,1.0018322002142668,3.82995025254786
1248,Caiuby,Augsburg,Bundesliga,22,795,1,1,0,1.158994546160102,0.8027778957039118,1.158994546160102,0.1312069297539738,0.09088051649478246,0.1312069297539738,F M S,24,11,3,0,1.7027246057987213,3.419084096327424
1249,Markus Feulner,Augsburg,Bundesliga,25,1973,1,1,0,1.9070479981601238,1.093618055805564,1.9070479981601238,0.08699154578530723,0.04988627725418183,0.08699154578530723,D M S,31,14,7,0,2.8043050598353148,4.814922647550702
1250,Bastian Oczipka,Eintracht Frankfurt,Bundesliga,30,2571,1,1,4,0.3238369347527623,2.8028383716009557,0.3238369347527623,0.011336182080026685,0.09811569562197045,0.011336182080026685,D S,11,44,6,0,4.515838528983295,5.5247626872733235
1251,Stefan Reinartz,Bayer Leverkusen,Bundesliga,17,960,1,1,0,0.8425863301381469,0.9348327610641718,0.8425863301381469,0.07899246845045127,0.0876405713497661,0.07899246845045127,M S,16,11,2,0,2.1587105859071016,3.082213915884495
1252,Vaclav Kadlec,Eintracht Frankfurt,Bundesliga,4,116,1,1,0,1.005513608455658,0,1.005513608455658,0.7801398686293898,0.0,0.7801398686293898,M S,9,0,0,0,0,1.005513608455658
1253,Peter Niemeyer,Hertha Berlin,Bundesliga,17,896,1,1,0,1.048390750773251,0,1.048390750773251,0.10530710666249174,0.0,0.10530710666249174,M S,7,0,6,0,1.252281503751874,1.3145821942016482
1254,Fabian Johnson,Borussia M.Gladbach,Bundesliga,24,1421,1,1,4,1.9290257394313812,2.660372380167246,1.9290257394313812,0.12217615520677291,0.16849649135471648,0.12217615520677291,M S,18,17,0,0,3.5385998748242855,6.8559816889464855
1255,Medhi Benatia,Bayern Munich,Bundesliga,15,1150,1,1,0,1.0868592523038387,0.3922503665089607,1.0868592523038387,0.08505855018030042,0.030697854770266493,0.08505855018030042,D S,10,3,4,0,3.5197036229074,3.680890079587698
1256,Oliver Sorg,Freiburg,Bundesliga,25,2058,1,1,3,0.6803410919383168,2.024550434201956,0.6803410919383168,0.029752525886515314,0.08853719100008553,0.029752525886515314,D M S,25,13,3,0,1.5728325136005878,4.079030819237232
1257,Timothy Chandler,Eintracht Frankfurt,Bundesliga,29,2331,1,1,1,0.3742691706866026,2.295862913131714,0.3742691706866026,0.014450547130756856,0.0886433557193712,0.014450547130756856,D S,14,24,7,0,4.700895469635725,5.647542543709278
1258,Sokratis,Borussia Dortmund,Bundesliga,21,1726,1,1,0,0.5992728527635336,0.356668203137815,0.5992728527635336,0.03124829475592006,0.018597994369874478,0.03124829475592006,D S,12,7,6,0,5.330763563513756,5.593086355365813
1259,David Alaba,Bayern Munich,Bundesliga,19,1666,1,1,1,1.2097248043864965,2.671552075073123,1.2097248043864965,0.06535127994885036,0.14432154067021674,0.06535127994885036,D M,27,23,0,0,8.716870300471783,9.643890216946602
1260,Sascha Mölders,Augsburg,Bundesliga,12,343,1,1,0,0.5657903365790844,0.13698565028607845,0.5657903365790844,0.148458105807923,0.035943756634831084,0.148458105807923,F S,11,4,1,0,0.26163275726139545,0.9644087441265583
1261,Levent Aycicek,Werder Bremen,Bundesliga,11,538,1,1,0,1.8063955400139093,1.114079436287284,1.8063955400139093,0.3021851275116205,0.18637016592166458,0.3021851275116205,M S,11,14,1,0,0.8465464320033789,3.192975517362356
1262,Juan Bernat,Bayern Munich,Bundesliga,31,2556,1,1,0,2.2348899748176336,1.9725052993744612,2.2348899748176336,0.07869330897245189,0.06945441194980496,0.07869330897245189,D M S,33,18,1,0,8.455462735146284,12.089700132608414
1263,Lars Bender,Bayer Leverkusen,Bundesliga,26,2038,1,1,3,1.4392667710781097,2.1752522261813283,1.4392667710781097,0.06355937654417561,0.09606118761350321,0.06355937654417561,D M S,22,19,5,0,4.494489414617419,6.143334999680519
1264,Marco Höger,Schalke 04,Bundesliga,26,2084,1,1,2,1.185500955209136,1.2771489787846804,1.185500955209136,0.0511972581424291,0.05515518622390654,0.0511972581424291,D M,21,17,11,0,4.334071043878794,5.711988378316164
1265,Nico Schulz,Hertha Berlin,Bundesliga,28,1990,1,1,0,1.3392433412373066,1.4335333500057459,1.3392433412373066,0.06056879432731537,0.06483316658317444,0.06056879432731537,D M S,10,11,1,2,1.6716096010059118,4.187490753829479
1266,Takashi Inui,Eintracht Frankfurt,Bundesliga,27,1834,1,1,5,3.0513492738828063,4.458623580634594,3.0513492738828063,0.14973905924179529,0.21879832184139228,0.14973905924179529,M S,43,46,2,0,3.3005788875743747,9.912290579639375
1267,Xherdan Shaqiri,Bayern Munich,Bundesliga,9,336,1,1,2,1.558990091085434,1.574054416269064,1.558990091085434,0.4175866315407412,0.4216217186434993,0.4175866315407412,F M S,12,10,0,0,1.2306632352992892,3.753099739551544
1268,Moritz Leitner,VfB Stuttgart,Bundesliga,19,1096,1,1,1,1.382857322692871,1.0754440929740667,1.382857322692871,0.11355580204594744,0.08831201493400183,0.11355580204594744,M S,21,16,5,0,1.086085632443428,2.6163954604417086
1269,Izet Hajrovic,Werder Bremen,Bundesliga,19,723,1,1,0,0.7654605740681291,0.44573312532156706,0.7654605740681291,0.09528554863918619,0.05548545128484237,0.09528554863918619,F M S,11,10,0,0,0.3210765663534403,0.9824096979573369
1270,Deyverson,FC Cologne,Bundesliga,8,337,1,1,0,1.1567128775641322,0.06995336525142193,1.1567128775641322,0.30891441834056943,0.0186819076339109,0.30891441834056943,F S,9,2,4,0,0.3136706277728081,1.5294391438364983
1271,Erik Durm,Borussia Dortmund,Bundesliga,18,1585,1,1,1,0.4193238513544202,1.4024270791560411,0.4193238513544202,0.023810187143153198,0.07963308335901811,0.023810187143153198,D,11,11,2,0,5.001122256740928,6.135863805189729
1272,Nuri Sahin,Borussia Dortmund,Bundesliga,7,544,1,1,0,0.7693044804036617,0.8520553465932608,0.7693044804036617,0.1272746383020764,0.14096503895844387,0.1272746383020764,M S,13,7,0,0,2.1882268097251654,2.7483027083799243
1273,Artjoms Rudnevs,Hamburger SV,Bundesliga,22,925,1,1,3,3.797690676525235,2.201950017362833,3.797690676525235,0.36950503879704993,0.21424378547314052,0.36950503879704993,F S,33,13,1,0,0.883412154391408,6.763169890269637
1274,Simon Rolfes,Bayer Leverkusen,Bundesliga,24,1233,1,1,1,0.45985106378793716,1.4344458626583219,0.45985106378793716,0.03356577107941147,0.10470407756630086,0.03356577107941147,M S,12,19,4,0,3.1995379300788045,4.297910118475556
1275,Marcel Ndjeng,Hertha Berlin,Bundesliga,16,1105,1,1,2,0.18925061356276274,1.3184586577117443,0.18925061356276274,0.015414077122758956,0.10738577302629591,0.015414077122758956,D M S,9,8,2,0,1.356038922443986,1.9317858703434467
1276,John Heitinga,Hertha Berlin,Bundesliga,13,933,1,1,0,1.0086064375936985,0.04527394846081734,1.0086064375936985,0.09729322549135355,0.004367261909403602,0.09729322549135355,D M S,2,1,3,0,0.23076122626662254,0.2760351747274399
1277,Christian Günter,Freiburg,Bundesliga,34,2886,1,1,2,1.1277981977909803,1.4993485985323787,1.1277981977909803,0.03517042196853369,0.046757232802465035,0.03517042196853369,D M S,26,24,4,0,3.757311750203371,5.526627054437995
1278,Maximilian Philipp,Freiburg,Bundesliga,24,1153,1,1,2,2.0117455180734396,1.619176964275539,2.0117455180734396,0.15703130670130924,0.12638848810476885,0.15703130670130924,F S,19,11,4,0,1.7098099403083324,3.919122716411948
1279,Jens Wemmer,Paderborn,Bundesliga,21,1490,1,1,1,0.9431020827032626,1.0573136322200298,0.9431020827032626,0.05696589761294875,0.06386458181194811,0.05696589761294875,D M S,16,14,0,0,1.6385120693594217,2.806517674587667
1280,Mahir Saglik,Paderborn,Bundesliga,11,305,1,1,1,1.2435685470700264,0.8439214080572128,1.2435685470700264,0.3669546532337783,0.2490259892627841,0.3669546532337783,F S,12,7,2,0,0.0611311849206686,1.9181235898286104
1281,Süleyman Koc,Paderborn,Bundesliga,29,1942,1,1,2,2.818598311394453,3.683817619457841,2.818598311394453,0.13062505047657094,0.1707227527040194,0.13062505047657094,F M S,38,40,1,0,3.909664803184569,8.572416898794472
1282,Marvin Bakalorz,Paderborn,Bundesliga,29,2180,1,1,2,1.3701185043901205,1.7916551642119884,1.3701185043901205,0.05656452541060131,0.07396741503627476,0.05656452541060131,M S,31,13,2,1,1.1828537629917264,3.5679267942905426
1283,Nélson Haedo Valdez,Eintracht Frankfurt,Bundesliga,10,514,1,1,0,2.2871101647615433,0.6994321309030056,2.2871101647615433,0.4004667603668072,0.12246866105305546,0.4004667603668072,F M S,15,4,2,0,0.12701889500021935,2.9085207134485245
1284,Immanuel Höhn,Freiburg,Bundesliga,7,540,1,1,0,0.4034532904624939,0.03268903121352196,0.4034532904624939,0.06724221507708232,0.005448171868920326,0.06724221507708232,D S,3,1,0,0,1.1350479908287525,1.1350479908287525
1285,Nikola Djurdjic,Augsburg,Bundesliga,16,630,1,1,1,1.7790491357445717,0.9145089015364647,1.7790491357445717,0.2541498765349388,0.13064412879092352,0.2541498765349388,F S,8,7,1,0,0.7801271751523018,2.12130824662745
1286,Didier Ya Konan,Hannover 96,Bundesliga,7,309,1,1,0,0.25097306817770004,0.1496448591351509,0.25097306817770004,0.07309895189641749,0.04358588130150026,0.07309895189641749,F S,7,2,1,0,0.2357451468706131,0.5507209897041321
1287,Marc Vucinovic,Paderborn,Bundesliga,8,322,1,1,0,0.25305191799998283,0.07673206739127636,0.25305191799998283,0.07072879695651695,0.02144685113420768,0.07072879695651695,D M S,7,2,0,0,0.5024651736021042,0.6170266624540091
1288,Stefan Kutschke,Paderborn,Bundesliga,19,825,1,1,1,3.443307425826788,0.7621281072497368,3.443307425826788,0.3756335373629223,0.08314124806360765,0.3756335373629223,F S,24,10,1,0,2.062901969999075,4.450920129194856
1289,Marnon Busch,Werder Bremen,Bundesliga,9,419,1,1,0,0.18814628198742867,0.04054244980216026,0.18814628198742867,0.04041328252713265,0.008708402105475951,0.04041328252713265,D M S,4,1,0,0,0.8784582689404488,1.0898372605443
1290,Marvin Ducksch,Paderborn,Bundesliga,9,202,1,1,0,0.5576214548200369,1.0783481858670712,0.5576214548200369,0.24844520264259068,0.4804521620199822,0.24844520264259068,F S,6,5,0,0,0.09710315242409706,1.0927594937384129
1291,Sebastian Kerk,Freiburg,Bundesliga,9,269,1,1,0,0.4226493053138256,0.5967757180333138,0.4226493053138256,0.1414068307741424,0.19966473837545815,0.1414068307741424,M S,6,5,1,0,0.5978188943117857,1.0194084085524082
1292,Sandro Wagner,Hertha Berlin,Bundesliga,15,249,0,0,0,0.1434031818062067,0.05357968062162399,0.1434031818062067,0.051832475351640976,0.01936614962227373,0.051832475351640976,S,4,3,2,0,0.027686748653650284,0.1554931476712227
1293,Konstantin Rausch,VfB Stuttgart,Bundesliga,4,71,0,0,0,0.12093863636255264,0,0.12093863636255264,0.15330249679760194,0.0,0.15330249679760194,S,1,0,0,0,0,0
1294,Rune Jarstein,Hertha Berlin,Bundesliga,1,90,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0,0
1295,Marvin Plattenhardt,Hertha Berlin,Bundesliga,15,1282,0,0,1,0.19495586305856705,0.6398638784885406,0.19495586305856705,0.013686449044673194,0.044920241079538736,0.013686449044673194,D S,3,12,1,0,0.233638945966959,0.4032544419169426
1296,Per Skjelbred,Hertha Berlin,Bundesliga,26,2241,0,0,2,0.5064233588054776,1.9871211843565106,0.5064233588054776,0.020338287502228016,0.07980406362877553,0.020338287502228016,M,13,21,8,0,3.714305931702256,5.397294327616692
1297,Fabian Lustenberger,Hertha Berlin,Bundesliga,27,2193,0,0,0,0.2382510881870985,0.18293378129601479,0.2382510881870985,0.009777746437227024,0.0075075423240498545,0.009777746437227024,D M S,4,5,3,1,2.177808055654168,2.2294730450958014
1298,Vedad Ibisevic,VfB Stuttgart,Bundesliga,14,610,0,0,1,0.7012071050703526,1.5559994205832481,0.7012071050703526,0.10345678599398644,0.2295736850040858,0.10345678599398644,F S,8,8,2,0,0.6231234464794397,1.6913419868797064
1299,Johannes van den Bergh,Hertha Berlin,Bundesliga,6,379,0,0,0,0.026068296283483505,0,0.026068296283483505,0.006190360595022469,0.0,0.006190360595022469,D S,2,0,2,0,0,0.013762553222477436
1300,Loris Karius,Mainz 05,Bundesliga,33,2911,0,0,0,0,0.01856764405965805,0,0.0,0.0005740597613772671,0.0,GK,0,1,1,1,2.943930195644498,2.943930195644498
1301,Daniel Brosinski,Mainz 05,Bundesliga,32,2776,0,0,3,1.3763651847839355,2.1074851993471384,1.3763651847839355,0.04462279057296621,0.06832624925837265,0.04462279057296621,D M,21,19,4,1,5.0670043639838696,7.946253380738199
1302,Pierre Bengtsson,Mainz 05,Bundesliga,13,965,0,0,1,0.18577297776937485,0.8434749767184258,0.18577297776937485,0.017325977201288846,0.07866606000482727,0.017325977201288846,D S,6,10,0,0,2.1183319482952356,2.195316268131137
1303,Julian Baumgartlinger,Mainz 05,Bundesliga,26,2311,0,0,0,0.669386500492692,0.49849796015769243,0.669386500492692,0.02606870837055053,0.019413594294328134,0.02606870837055053,M,16,15,3,0,6.089550683274865,6.9967472441494465
1304,Gonzalo Jara,Mainz 05,Bundesliga,17,970,0,0,0,0.10638165287673473,0.07176944613456726,0.10638165287673473,0.009870462638047552,0.00665902077537222,0.009870462638047552,D S,2,1,4,0,0.9899159111082554,1.084314201027155
1305,Maximilian Beister,Hamburger SV,Bundesliga,5,67,0,0,0,0.5184548497200012,0,0.5184548497200012,0.6964318876835838,0.0,0.6964318876835838,S,1,0,0,0,0,0.5184548497200012
1306,Christoph Moritz,Mainz 05,Bundesliga,9,505,0,0,0,0.1134679913520813,0.16698790155351162,0.1134679913520813,0.020222018260766965,0.029760220078843654,0.020222018260766965,M S,2,4,0,0,0.9855648428201675,1.2369221448898315
1307,Geoffroy Serey Dié,VfB Stuttgart,Bundesliga,13,981,0,0,2,0.17199045978486538,0.9129705168306828,0.17199045978486538,0.01577894126466655,0.08375876301198924,0.01577894126466655,M S,9,7,5,0,2.1692344285547733,2.8352573197335005
1308,Robbie Kruse,Bayer Leverkusen,Bundesliga,4,44,0,0,1,0.09200394153594971,0.07212790846824646,0.09200394153594971,0.1881898804144426,0.14753435823050412,0.1881898804144426,S,1,1,0,0,0.2930160462856293,0.45714789628982544
1309,Adam Hlousek,VfB Stuttgart,Bundesliga,22,1583,0,0,0,0.44480771757662296,0.3719880450516939,0.44480771757662296,0.02528913113196214,0.02114903604210515,0.02528913113196214,D M S,3,7,4,1,3.127677822485566,3.721896003931761
1310,Timo Baumgartl,VfB Stuttgart,Bundesliga,20,1646,0,0,0,0.6159213818609715,0.6395852267742157,0.6159213818609715,0.03367735380770804,0.03497124569239333,0.03367735380770804,D S,4,2,1,0,1.5858823144808412,1.5858823144808412
1311,Oliver Baumann,Hoffenheim,Bundesliga,34,3060,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,2.26859219558537,2.26859219558537
1312,Jin-Su Kim,Hoffenheim,Bundesliga,19,1502,0,0,1,0.15670792572200298,1.8989903181791306,0.15670792572200298,0.009389955602516823,0.11378770215454177,0.009389955602516823,D S,6,14,4,0,1.7473542694933712,2.8223716146312654
1313,Tobias Strobl,Hoffenheim,Bundesliga,30,2439,0,0,1,0.7714718878269196,0.38571437261998653,0.7714718878269196,0.0284675973367867,0.0142330026797043,0.0284675973367867,D M S,5,8,6,0,4.4156958647072315,5.452947061508894
1314,Nadiem Amiri,Hoffenheim,Bundesliga,7,329,0,0,0,0.20577451586723328,0.4578097499907017,0.20577451586723328,0.056290900997115485,0.12523670972390016,0.056290900997115485,M S,3,5,0,0,0.8859628736972809,1.5227098166942596
1315,Ron-Robert Zieler,Hannover 96,Bundesliga,34,3060,0,0,0,0,0.036291636526584625,0,0.0,0.0010674010743113125,0.0,GK,0,1,3,0,1.6790779391303658,1.7153695775195956
1316,Hiroki Sakai,Hannover 96,Bundesliga,27,2326,0,0,0,0,1.8999035535380244,0,0.0,0.07351303517558994,0.0,D M,0,22,5,1,3.792048754170537,5.343004383146763
1317,Miiko Albornoz,Hannover 96,Bundesliga,28,2189,0,0,3,0.21799577120691538,1.7062032278627157,0.21799577120691538,0.00896282293678501,0.07014997282213084,0.00896282293678501,D M S,8,17,2,0,5.533054821193218,6.569233730435371
1318,Kenan Karaman,Hannover 96,Bundesliga,11,255,0,0,0,0.21559332497417927,0.15247282292693853,0.21559332497417927,0.07609176175559268,0.05381393750362536,0.07609176175559268,S,6,2,0,0,0.5609340667724609,0.929000161588192
1319,Felipe,Hannover 96,Bundesliga,11,578,0,0,0,0.3267388753592968,0,0.3267388753592968,0.050876295471170785,0.0,0.050876295471170785,D S,5,0,1,0,0.4027930051088333,0.4027930051088333
1320,Manuel Schmiedebach,Hannover 96,Bundesliga,27,2255,0,0,0,0.2057475633919239,1.2426043599843979,0.2057475633919239,0.008211654414755278,0.04959396558696045,0.008211654414755278,D M S,10,20,5,0,7.479066653177142,8.55630586668849
1321,Felix Wiedwald,Eintracht Frankfurt,Bundesliga,10,811,0,0,0,0,0,0,0.0,0.0,0.0,GK S,0,0,0,0,0.7460072413086891,0.7460072413086891
1322,Santiago García,Werder Bremen,Bundesliga,24,1872,0,0,3,0.8399483365938067,1.3698410196229815,0.8399483365938067,0.04038213156700994,0.06585774132802796,0.04038213156700994,D S,13,12,8,0,2.95675315707922,3.275260057300329
1323,Clemens Fritz,Werder Bremen,Bundesliga,27,2261,0,0,2,0.987866660580039,0.8370921108871698,0.987866660580039,0.039322423464044014,0.0333207828305375,0.039322423464044014,D M S,17,11,4,1,3.667382216081023,5.338492767885327
1324,Felix Kroos,Werder Bremen,Bundesliga,26,1316,0,0,1,0.4795561218634248,0.7767930733971298,0.4795561218634248,0.0327963913128482,0.05312414635694657,0.0327963913128482,M S,18,13,4,0,3.5780571680516005,4.487936422228813
1325,Claudio Pizarro,Bayern Munich,Bundesliga,13,316,0,0,1,2.113980434834957,0.30495094507932663,2.113980434834957,0.6020830352378043,0.08685311726942847,0.6020830352378043,F S,13,4,0,0,0.7113880626857281,2.8898388743400574
1326,Janek Sternberg,Werder Bremen,Bundesliga,14,1018,0,0,0,0.22649855352938175,0.18238195404410362,0.22649855352938175,0.02002443007627147,0.016124141320205624,0.02002443007627147,D S,8,6,2,0,1.6872830968350172,2.0037908777594566
1327,Maximilian Eggestein,Werder Bremen,Bundesliga,2,18,0,0,0,0,0,0,0.0,0.0,0.0,S,0,0,0,0,0,0
1328,Timo Horn,FC Cologne,Bundesliga,33,2970,0,0,0,0,0.05058861896395683,0,0.0,0.0015329884534532373,0.0,GK,0,1,0,0,1.650477581191808,1.7010662001557648
1329,Dusan Svento,FC Cologne,Bundesliga,19,1008,0,0,1,1.0753492526710033,0.8187325559556484,1.0753492526710033,0.09601332613133959,0.0731011210674686,0.09601332613133959,D M S,6,13,0,0,0.4341397490352392,2.0372913870960474
1330,Thomas Kessler,FC Cologne,Bundesliga,1,90,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.03475150093436241,0.03475150093436241
1331,Milos Jojic,Borussia Dortmund,Bundesliga,10,512,0,0,0,0.47327037900686264,0.33241797145456076,0.47327037900686264,0.08319205880980007,0.05843284654474701,0.08319205880980007,M S,14,5,3,0,1.9330461025238037,2.63830809853971
1332,Diego Benaglio,Wolfsburg,Bundesliga,31,2790,0,0,0,0,0.04483434930443764,0,0.0,0.001446269332401214,0.0,GK,0,1,2,0,2.3881380055099726,2.4329723585397005
1333,Christian Träsch,Wolfsburg,Bundesliga,12,725,0,0,0,0.031812138855457306,0.7362218033522367,0.031812138855457306,0.003949093099298149,0.09139305145062249,0.003949093099298149,D M S,1,8,0,0,2.78903441876173,3.297393001616001
1334,Dante,Bayern Munich,Bundesliga,27,1995,0,0,0,0.25046863220632076,0.18867455422878265,0.25046863220632076,0.01129933679126259,0.008511634025358617,0.01129933679126259,D S,7,4,5,0,8.555516486987472,8.614719854667783
1335,Marcel Schäfer,Wolfsburg,Bundesliga,16,658,0,0,2,0.047038658522069454,1.8675366267561913,0.047038658522069454,0.006433859068368163,0.2554381404377769,0.006433859068368163,D S,3,12,0,0,3.076530698686838,3.2145202197134495
1336,Sebastian Jung,Wolfsburg,Bundesliga,22,1435,0,0,2,0.020050784572958946,1.181866630911827,0.020050784572958946,0.001257540495865021,0.07412403956938288,0.001257540495865021,D S,1,17,0,0,3.37520613335073,4.284945238381624
1337,Koen Casteels,Werder Bremen,Bundesliga,6,540,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,0.2170003578066826,0.2170003578066826
1338,René Adler,Hamburger SV,Bundesliga,12,1059,0,0,0,0,0,0,0.0,0.0,0.0,GK S,0,0,1,0,0.06927766464650631,0.06927766464650631
1339,Matthias Ostrzolek,Hamburger SV,Bundesliga,25,2048,0,0,1,0.5522816190496087,1.7058377712965012,0.5522816190496087,0.024270188337141008,0.07496357393392827,0.024270188337141008,D S,10,16,4,1,1.261448078788817,3.2737777875736356
1340,Lewis Holtby,Hamburger SV,Bundesliga,22,1585,0,0,2,0.947363967075944,2.3235780466347933,0.947363967075944,0.0537935375626719,0.13193818561333212,0.0537935375626719,F M S,21,24,5,0,3.662242976948619,5.61488898191601
1341,Ivo Ilicevic,Hamburger SV,Bundesliga,9,750,0,0,0,1.4151812558993697,0.45222423784434795,1.4151812558993697,0.16982175070792438,0.054266908541321754,0.16982175070792438,M,16,7,1,0,0.9995241109281778,2.543560752645135
1342,Dennis Diekmeier,Hamburger SV,Bundesliga,21,1630,0,0,0,0.10157293453812599,0.6270121969282627,0.10157293453812599,0.005608321538914932,0.03462030535186727,0.005608321538914932,D S,2,13,7,0,2.059988981112838,2.579730212688446
