,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
1232,Charlison Benschop,Hannover 96,Bundesliga,7,181,1,1,0,0.2632071487605572,0.05515718832612038,0.2632071487605572,0.13087648280911682,0.02742622623950737,0.13087648280911682,M S,5,1,0,0,0.15115684270858765,0.3455983065068722
1233,Waldemar Anton,Hannover 96,Bundesliga,27,2276,1,1,0,1.9440555796027184,0.036674655973911285,1.9440555796027184,0.07687390253262068,0.0014502280481775113,0.07687390253262068,D M S,23,2,1,0,4.690014276653528,4.943986976519227
1234,Philipp Bargfrede,Werder Bremen,Bundesliga,27,1878,1,1,1,0.41428834944963455,0.8820174150168896,0.41428834944963455,0.01985407425477482,0.0422692051925027,0.01985407425477482,D M S,15,8,5,0,3.713963847607374,4.851525966078043
1235,Florian Grillitsch,Hoffenheim,Bundesliga,25,1893,1,1,2,1.1296484312042594,1.831863644067198,1.1296484312042594,0.05370753238689031,0.08709335867197456,0.05370753238689031,M S,19,27,5,0,5.452576223760843,7.965454204007983
1236,Claudio Pizarro,FC Cologne,Bundesliga,16,570,1,1,1,1.863682884722948,0.4626874029636383,1.863682884722948,0.29426571864046547,0.07305590573110078,0.29426571864046547,F M S,16,7,0,0,1.1297469586133957,2.4338297061622143
1237,Dominique Heintz,FC Cologne,Bundesliga,31,2790,1,1,0,0.35566903185099363,0.9996618703007698,0.35566903185099363,0.011473194575838504,0.032247157106476444,0.011473194575838504,D,8,8,3,0,4.038315347395837,4.4739982252940536
1238,Marcel Risse,FC Cologne,Bundesliga,16,1166,1,1,3,0.6372218616306782,2.736345922574401,0.6372218616306782,0.04918522088058408,0.21121023416097434,0.04918522088058408,D M S,18,21,1,0,1.9150935728102922,3.4318994525820017
1239,Yannick Gerhardt,Wolfsburg,Bundesliga,17,1219,1,1,1,0.7026301240548491,0.606955386698246,0.7026301240548491,0.05187589102948025,0.044812128632356146,0.05187589102948025,D M S,9,13,1,0,2.0800738595426083,2.988702072761953
1240,André Schürrle,Borussia Dortmund,Bundesliga,18,1235,1,1,4,3.608723144978285,3.4928050339221954,2.850946467369795,0.26298387291339725,0.25453639923319643,0.20776128102290004,F M S,36,18,0,0,3.3635386265814304,9.042579162865877
1241,Robin Knoche,Wolfsburg,Bundesliga,24,2106,1,1,2,0.7554601058363914,0.3304674783721566,0.7554601058363914,0.032284619907538094,0.014122541810775924,0.032284619907538094,D,6,4,2,0,3.621253551915288,4.116827277466655
1242,Gideon Jung,Hamburger SV,Bundesliga,30,2567,1,1,1,0.6521407393738627,0.9210985973477364,0.6521407393738627,0.022864303289305665,0.03229406846953497,0.022864303289305665,D M S,7,9,7,1,1.7168110394850373,3.12165739107877
1243,Nicolai Müller,Hamburger SV,Bundesliga,2,24,1,1,0,0.04072261229157448,0.013023708947002888,0.04072261229157448,0.1527097960934043,0.04883890855126083,0.1527097960934043,M S,1,1,0,0,0,0.013023708947002888
1244,Karim Bellarabi,Bayer Leverkusen,Bundesliga,24,1129,1,1,3,3.0431565921753645,3.9822682961821556,3.0431565921753645,0.24258998520441347,0.3174527428311727,0.24258998520441347,M S,44,28,2,0,2.3719772221520543,8.520690300501883
1245,Kevin Kampl,"Bayer Leverkusen,RasenBallsport Leipzig",Bundesliga,27,2051,1,1,3,1.3723174035549164,3.186478660441935,1.3723174035549164,0.060218706153068007,0.13982597729876847,0.060218706153068007,M S,29,52,3,0,7.130957208573818,9.498845010995865
1246,Kyriakos Papadopoulos,Hamburger SV,Bundesliga,29,2610,1,1,1,1.3583908937871456,0.3143686465919018,1.3583908937871456,0.04684106530300502,0.01084029815834144,0.04684106530300502,D,23,7,11,1,2.7294191578403115,3.113231383264065
1247,Julian Korb,Hannover 96,Bundesliga,28,2348,1,1,1,1.4816248212009668,1.4522329922765493,1.4816248212009668,0.05679141137482411,0.05566480805148613,0.05679141137482411,D F M,10,23,8,0,3.8248865539208055,6.114796116948128
1248,Oscar Wendt,Borussia M.Gladbach,Bundesliga,28,2467,1,1,1,1.6762228161096573,2.0764637142419815,1.6762228161096573,0.06115121745029151,0.07575262840769288,0.06115121745029151,D M,18,24,2,0,5.899223390035331,8.658388825133443
1249,Jérôme Boateng,Bayern Munich,Bundesliga,19,1646,1,1,2,1.0082488283514977,1.7808152623474598,1.0082488283514977,0.05512903678714143,0.09737142989749173,0.05512903678714143,D,13,13,4,0,8.311150797642767,9.594211519695818
1250,Rafinha,Bayern Munich,Bundesliga,27,1839,1,1,2,0.5151878204196692,1.6763068847358227,0.5151878204196692,0.02521310703522035,0.08203785732801742,0.02521310703522035,D S,7,22,4,0,11.956549614667892,13.248135440051556
1251,Joshua Kimmich,Bayern Munich,Bundesliga,29,2336,1,1,10,0.5120107084512711,5.949264830909669,0.5120107084512711,0.019726439966016435,0.2292096895470335,0.019726439966016435,D S,9,53,1,0,15.225024011917412,18.249309841543436
1252,Javi Martínez,Bayern Munich,Bundesliga,22,1607,1,1,2,1.264226233586669,1.83349440805614,1.264226233586669,0.07080296267753591,0.10268481439020075,0.07080296267753591,D M S,22,11,1,0,9.280974136665463,9.997568484395742
1253,Danny da Costa,Eintracht Frankfurt,Bundesliga,17,1197,1,1,2,0.9118189066648483,1.2524288687855005,0.9118189066648483,0.0685578125311916,0.09416758411921057,0.0685578125311916,D M S,9,14,1,0,3.210494492202997,4.581499490886927
1254,Steven Zuber,Hoffenheim,Bundesliga,20,1454,1,1,2,0.948536092415452,1.1161949299275875,0.948536092415452,0.058712687976197164,0.06909047021560033,0.058712687976197164,D M S,15,15,2,0,2.629289822652936,4.146371280774474
1255,Jeremy Toljan,"Borussia Dortmund,Hoffenheim",Bundesliga,18,1388,1,1,2,0.1942370291799307,1.3949096258729696,0.1942370291799307,0.01259462004769003,0.09044803049608592,0.01259462004769003,D M S,8,13,1,0,5.8592176446691155,7.22857700753957
1256,Dominik Kohr,Bayer Leverkusen,Bundesliga,28,1664,1,1,1,3.299789572134614,1.3999698124825954,3.299789572134614,0.17847419560824235,0.07571952110783269,0.17847419560824235,M S,40,18,8,1,7.450475633144379,11.020103363320231
1257,Mijat Gacinovic,Eintracht Frankfurt,Bundesliga,29,1821,1,1,3,3.3350911922752857,3.077459986321628,3.3350911922752857,0.1648315251536385,0.15209851662215626,0.1648315251536385,F M S,37,22,4,0,2.035166457295418,7.356523338705301
1258,Marco Russ,Eintracht Frankfurt,Bundesliga,19,1149,1,1,0,0.6812819875776768,0.079254861921072,0.6812819875776768,0.053364124353342826,0.006207952630893369,0.053364124353342826,D S,7,2,3,0,1.7959846705198288,1.8349328376352787
1259,Gian-Luca Waldschmidt,Hamburger SV,Bundesliga,21,790,1,1,0,2.670811990275979,0.7165295816957951,2.670811990275979,0.3042697204111875,0.08162995234509057,0.3042697204111875,F M S,31,7,0,0,1.2869503758847713,3.1357355918735266
1260,Pascal Stenzel,Freiburg,Bundesliga,25,1937,1,1,0,0.41624503023922443,0.6707904525101185,0.41624503023922443,0.01934024404828611,0.031167341624114952,0.01934024404828611,D M S,15,17,3,0,1.5295734629034996,2.3943899404257536
1261,Fabian Johnson,Borussia M.Gladbach,Bundesliga,10,461,1,1,0,0.8578130565583706,0.85446269903332,0.8578130565583706,0.16746892644306585,0.16681484362906462,0.16746892644306585,M S,7,3,0,0,0.28260852489620447,1.076699503697455
1262,Alexander Meier,Eintracht Frankfurt,Bundesliga,1,2,1,1,0,0.30979520082473755,0,0.30979520082473755,13.94078403711319,0.0,13.94078403711319,S,1,0,0,0,0.1349186897277832,0.44471389055252075
1263,Julian Weigl,Borussia Dortmund,Bundesliga,25,1944,1,1,0,0.11501619406044483,0.179366922006011,0.11501619406044483,0.005324823799094668,0.008304024166944955,0.005324823799094668,D M S,5,7,4,0,11.116093693301082,11.31991401873529
1264,Mats Hummels,Bayern Munich,Bundesliga,26,2213,1,1,1,1.7163451965898275,0.2795962356030941,1.7163451965898275,0.06980165733984839,0.011370836513456155,0.06980165733984839,D S,27,8,3,0,15.66127847507596,16.07413526251912
1265,Gojko Kacar,Augsburg,Bundesliga,6,229,1,1,0,0.5471706986427307,0,0.5471706986427307,0.21504525274168457,0.0,0.21504525274168457,D S,3,0,1,0,0.06149766780436039,0.10450963117182255
1266,Lukas Klünter,FC Cologne,Bundesliga,19,1333,1,1,0,1.7953650830313563,1.0114236222580075,1.7953650830313563,0.12121744746648318,0.06828816654405152,0.12121744746648318,D F M S,17,13,6,0,1.9002351397648454,4.351551024243236
1267,Niklas Stark,Hertha Berlin,Bundesliga,26,2209,1,1,1,0.985905141569674,0.39655493944883347,0.985905141569674,0.040168158778302696,0.016156606858485745,0.040168158778302696,D M S,11,4,2,0,5.4808827387169,5.73729195073247
1268,Aron Jóhannsson,Werder Bremen,Bundesliga,12,264,1,1,0,1.7822169475257397,0.9653806556016207,1.7822169475257397,0.6075739593837749,0.3291070416823707,0.6075739593837749,M S,9,7,0,0,1.1232190122827888,3.206790154799819
1269,Nico Schulz,Hoffenheim,Bundesliga,27,1767,1,1,2,1.4368854137137532,2.6064012087881565,1.4368854137137532,0.07318601428083633,0.13275388160211324,0.07318601428083633,D M S,17,27,3,0,5.659462064504623,8.352450340986252
1270,Fabian Frei,Mainz 05,Bundesliga,11,809,1,1,0,0.7531418027356267,0.7030160259455442,0.7531418027356267,0.08378586186181261,0.0782094466441273,0.08378586186181261,M S,9,9,1,0,0.9222080707550049,1.8648037910461426
1271,Charles Aránguiz,Bayer Leverkusen,Bundesliga,27,2316,1,1,3,2.738069787621498,1.1620527235791087,2.738069787621498,0.10640167568477324,0.04515748925825552,0.10640167568477324,M,34,23,4,0,10.325064485892653,12.441593134775758
1272,Bartosz Kapustka,Freiburg,Bundesliga,7,233,1,1,0,0.12928848713636398,0,0.12928848713636398,0.04993975897971141,0.0,0.04993975897971141,F M S,4,0,0,0,0.026465503498911858,0.155753992497921
1273,Jakub Blaszczykowski,Wolfsburg,Bundesliga,9,518,1,1,0,0.09655886888504028,0.4511065296828747,0.09655886888504028,0.016776637451068777,0.07837758237733344,0.016776637451068777,M S,1,7,0,0,1.2522961907088757,1.6816642694175243
1274,Jorge Meré,FC Cologne,Bundesliga,22,1888,1,1,1,0.210041512735188,0.2945086359977722,0.210041512735188,0.010012572111317225,0.014039076927859905,0.010012572111317225,D S,3,1,6,0,1.9705446623265743,2.2802648954093456
1275,Omar Mascarell,Eintracht Frankfurt,Bundesliga,9,771,1,1,0,0.28370204474776983,0.44152800738811493,0.28370204474776983,0.033116970204019824,0.051540234325460885,0.033116970204019824,M S,4,7,4,0,2.317086599767208,2.921938881278038
1276,Iver Fossum,Hannover 96,Bundesliga,19,1298,1,1,1,1.0224299281835556,1.6547565907239914,1.0224299281835556,0.07089267606819723,0.11473658949550017,0.07089267606819723,M S,22,16,0,0,2.539899906143546,4.276878257282078
1277,Marco Fabián,Eintracht Frankfurt,Bundesliga,7,417,1,1,0,1.1064954735338688,0.5277969613671303,1.1064954735338688,0.23881197270515153,0.11391301324470438,0.23881197270515153,F M S,17,8,0,0,0.9176466576755047,2.390392944216728
1278,Milos Veljkovic,Werder Bremen,Bundesliga,30,2658,1,1,0,0.22372576035559177,0.32203505374491215,0.22372576035559177,0.007575364346126132,0.010904121458631337,0.007575364346126132,D,4,5,2,0,4.210823815315962,4.268661390990019
1279,Lamine Sané,Werder Bremen,Bundesliga,11,788,1,1,0,0.7956328298896551,0,0.7956328298896551,0.09087176991125502,0.0,0.09087176991125502,D S,5,0,1,0,0.6027071550488472,0.6027071550488472
1280,Vincent Koziello,FC Cologne,Bundesliga,12,786,1,1,0,0.18073910474777222,0.43781167827546597,0.18073910474777222,0.02069531733753117,0.050131108199480835,0.02069531733753117,M S,3,6,3,0,3.3268001973629,3.813916577026248
1281,Benjamin Pavard,VfB Stuttgart,Bundesliga,34,3060,1,1,0,0.6350160585716367,1.1756020318716764,0.6350160585716367,0.018676942899165785,0.03457653034916695,0.018676942899165785,D M,11,8,2,0,3.126728231087327,3.1858609970659018
1282,Raphael Guerreiro,Borussia Dortmund,Bundesliga,9,545,1,1,1,1.028755247592926,1.1739136166870594,1.028755247592926,0.16988618767589603,0.19385729449878045,0.16988618767589603,M S,9,9,0,0,1.9746546633541584,3.230202093720436
1283,Christian Günter,Freiburg,Bundesliga,34,3060,1,1,3,1.711511380970478,3.6452712742611766,0.9537347033619881,0.05033857002854347,0.10721386100768167,0.028051020687117297,D M,26,50,2,0,4.870441183447838,7.036295130848885
1284,Nicolas Höfler,Freiburg,Bundesliga,27,2260,1,1,3,0.5270938845351338,1.5645487494766712,0.5270938845351338,0.020990464428390285,0.06230503869597363,0.020990464428390285,M S,11,17,6,1,4.83734867349267,5.440015250816941
1285,Andreas Beck,VfB Stuttgart,Bundesliga,23,1935,1,1,1,0.21004887763410807,1.3915757238864899,0.21004887763410807,0.009769715238795725,0.06472445227379023,0.009769715238795725,D M S,8,15,6,0,2.5771330781280994,2.9417328871786594
1286,Sejad Salihovic,Hamburger SV,Bundesliga,10,366,1,0,0,0.9099883269518614,0.31032388657331467,0.15221166424453259,0.22376762138160525,0.07630915243606098,0.037429097765049,M S,9,8,1,0,0.4362219516187906,0.6802052203565836
1287,Florian Kath,Freiburg,Bundesliga,24,625,1,1,0,0.8907767850905657,0.26320412289351225,0.8907767850905657,0.12827185705304145,0.037901393696665765,0.12827185705304145,F M S,16,6,3,0,0.4066193541511893,1.454894719645381
1288,Jean-Philippe Gbamin,Mainz 05,Bundesliga,30,2592,1,1,3,0.8871507104486227,1.4264171225950122,0.8871507104486227,0.0308038441127994,0.04952837231232681,0.0308038441127994,D M S,26,13,5,0,3.291052056476474,4.448860769160092
1289,Joel Pohjanpalo,Bayer Leverkusen,Bundesliga,7,101,1,1,0,1.0716769620776176,0,1.0716769620776176,0.9549596691780752,0.0,0.9549596691780752,S,5,0,0,0,0.07560009509325027,1.147277057170868
1290,Walace,Hamburger SV,Bundesliga,18,1324,1,1,2,0.586523849517107,1.2643432710319757,0.586523849517107,0.0398694459641538,0.08594478428465092,0.0398694459641538,M S,18,12,3,0,1.5007079606875777,2.6446843277662992
1291,Danny Blum,Eintracht Frankfurt,Bundesliga,2,26,1,1,0,0.5377036333084106,0,0.5377036333084106,1.861281807606037,0.0,1.861281807606037,S,2,0,0,0,0,0.5169841647148132
1292,Jordan Torunarigha,Hertha Berlin,Bundesliga,12,660,1,1,0,0.9437230676412582,0.04791346192359924,0.9437230676412582,0.12868950922380795,0.006533653898672624,0.12868950922380795,D S,2,1,0,1,1.2031548619270325,1.2510683238506317
1293,Ondrej Duda,Hertha Berlin,Bundesliga,17,750,1,1,0,0.9567121118307114,0.3503311788663268,0.9567121118307114,0.11480545341968536,0.04203974146395922,0.11480545341968536,M S,8,3,3,0,1.358087619766593,2.644091815687716
1294,Bernardo,RasenBallsport Leipzig,Bundesliga,18,1349,1,1,1,0.42663207836449146,0.6550269722938538,0.42663207836449146,0.02846322242609654,0.04370083580907846,0.02846322242609654,D S,12,6,2,0,3.2766319140791893,3.5714584589004517
1295,Rani Khedira,Augsburg,Bundesliga,30,2286,1,1,1,1.1135263964533806,0.670024149119854,1.1135263964533806,0.04383962190761341,0.02637890350865567,0.04383962190761341,D M S,12,9,8,0,2.7227517515420914,3.524462942034006
1296,Caglar Söyüncü,Freiburg,Bundesliga,26,2152,1,1,0,0.9050609543919563,0,0.9050609543919563,0.03785106221899446,0.0,0.03785106221899446,D S,9,0,4,2,2.493630708195269,2.5890810983255506
1297,Douglas Santos,Hamburger SV,Bundesliga,27,2380,1,1,1,0.7708811438642442,1.8117021284997463,0.7708811438642442,0.029150967625118478,0.06850974435503242,0.029150967625118478,D M S,21,22,6,0,4.161467633210123,6.099747732747346
1298,Manuel Gulde,Freiburg,Bundesliga,17,1530,1,1,0,1.1504094526171684,0.03298993408679962,1.1504094526171684,0.06767114427159815,0.0019405843580470367,0.06767114427159815,D,9,1,1,0,1.2051320942118764,1.4626285396516323
1299,Lukas Klostermann,RasenBallsport Leipzig,Bundesliga,26,2200,1,1,0,1.045294627547264,1.6014562519267201,1.045294627547264,0.04276205294511535,0.06551411939700219,0.04276205294511535,D S,11,15,2,0,3.577521398663521,5.779499426484108
1300,Simon Falette,Eintracht Frankfurt,Bundesliga,27,2208,1,1,0,1.658868344500661,0.5975363161414862,1.658868344500661,0.06761691621605954,0.024356099842723623,0.06761691621605954,D S,15,8,10,1,3.4265059549361467,3.715019987896085
1301,Ludwig Augustinsson,Werder Bremen,Bundesliga,29,2536,1,1,0,1.2173482459038496,2.3456933088600636,1.2173482459038496,0.04320242197608299,0.08324621364251014,0.04320242197608299,D M,24,28,3,0,5.171813368797302,7.113384926691651
1302,Takuma Asano,VfB Stuttgart,Bundesliga,15,712,1,1,0,2.049574388191104,1.217847540974617,2.049574388191104,0.2590754142376395,0.15394140265128586,0.2590754142376395,F M S,17,10,1,0,0.2117653489112854,3.2034833505749702
1303,Berkay Özcan,VfB Stuttgart,Bundesliga,17,1011,1,1,2,1.4643227057531476,1.5268437825143337,1.4643227057531476,0.13035513701066595,0.13592081149979232,0.13035513701066595,M S,12,15,1,0,0.5831149555742741,2.550338895060122
1304,Felix Uduokhai,Wolfsburg,Bundesliga,19,1552,1,1,0,0.13108200952410698,0.02927851304411888,0.13108200952410698,0.007601405191475276,0.001697851916218234,0.007601405191475276,D S,4,1,1,1,2.2580505572259426,2.287329066544771
1305,Dan-Axel Zagadou,Borussia Dortmund,Bundesliga,11,649,1,1,0,0.49236584082245827,0.10852763801813126,0.49236584082245827,0.06827877607707433,0.015050057660449635,0.06827877607707433,D S,9,2,0,1,2.605782777070999,2.757143922150135
1306,Panagiotis Retsos,Bayer Leverkusen,Bundesliga,24,1716,1,1,3,0.57063939422369,1.174989365041256,0.57063939422369,0.02992863955718654,0.06162531634831762,0.02992863955718654,D S,12,7,6,0,6.657965494319797,6.782028255984187
1307,Jadon Sancho,Borussia Dortmund,Bundesliga,12,682,1,1,4,1.963374376296997,2.718150010332465,1.963374376296997,0.25909632531778554,0.3587001479910878,0.25909632531778554,F S,10,19,0,0,4.907231897115707,8.983121924102306
1308,Robin Hack,Hoffenheim,Bundesliga,3,63,1,1,0,0.06668067164719105,0.0562865175306797,0.06668067164719105,0.09525810235313006,0.08040931075811386,0.09525810235313006,F S,2,1,0,0,0.16834744811058044,0.29131463170051575
1309,Marco Richter,Augsburg,Bundesliga,12,597,1,1,0,0.6681856792420149,1.4132624045014381,0.6681856792420149,0.10073150943346958,0.2130546338444379,0.10073150943346958,M S,12,8,0,0,0.7179518714547157,2.6999849500134587
1310,Niklas Dorsch,Bayern Munich,Bundesliga,1,90,1,1,0,0.49594277143478394,0.032139889895915985,0.49594277143478394,0.49594277143478394,0.032139889895915985,0.49594277143478394,M,1,1,0,0,0.15300558507442474,0.6810882687568665
1311,Lucas Höler,Freiburg,Bundesliga,14,928,1,1,0,2.106137275695801,0.15902528539299965,2.106137275695801,0.20425900303084274,0.01542271086785557,0.20425900303084274,F M S,13,5,0,0,0.7017466351389885,2.1532908491790295
1312,Milot Rashica,Werder Bremen,Bundesliga,9,385,1,1,0,1.0413690628483891,0.18371635116636753,1.0413690628483891,0.24343692378274032,0.042946679493436564,0.24343692378274032,F S,15,4,0,0,0.5776572003960609,1.6588578168302774
1313,Christian Mathenia,Hamburger SV,Bundesliga,24,2160,0,0,0,0,0.027246907353401184,0,0.0,0.001135287806391716,0.0,GK,0,1,2,0,0.8136872425675392,0.8409341499209404
1314,Luca Caldirola,Werder Bremen,Bundesliga,1,90,0,0,0,0,0,0,0.0,0.0,0.0,D,0,0,0,0,0,0
1315,Marcel Heller,Augsburg,Bundesliga,24,1305,0,0,1,1.2878352142870426,2.2920853309333324,1.2878352142870426,0.08881622167496846,0.15807485040919533,0.08881622167496846,F M S,11,15,1,1,3.0961623527109623,6.4115574061870575
1316,Konstantin Rausch,FC Cologne,Bundesliga,12,932,0,0,1,0.36881423741579056,0.5826863432303071,0.36881423741579056,0.035615108763327415,0.05626799451794811,0.035615108763327415,D M S,12,8,3,0,2.034851886332035,2.3276438862085342
1317,Rune Jarstein,Hertha Berlin,Bundesliga,31,2790,0,0,0,0.06226486340165138,0,0.06226486340165138,0.0020085439806984315,0.0,0.0020085439806984315,GK,1,0,2,0,2.189627058804035,2.189627058804035
1318,Sebastian Langkamp,"Hertha Berlin,Werder Bremen",Bundesliga,21,1362,0,0,0,1.111479762941599,0.10959306731820107,1.111479762941599,0.07344579931332151,0.007241832642171877,0.07344579931332151,D S,7,2,4,0,1.6586948800832033,2.238129870966077
1319,John Brooks,Wolfsburg,Bundesliga,9,732,0,0,0,0.06071658805012703,0,0.06071658805012703,0.007465154268458242,0.0,0.007465154268458242,D,1,0,1,0,1.4283037791028619,1.4283037791028619
1320,Marvin Plattenhardt,Hertha Berlin,Bundesliga,33,2970,0,0,7,0.8782336665317416,3.433237914927304,0.8782336665317416,0.026613141410052776,0.10403751257355466,0.026613141410052776,D,18,33,6,0,6.373558569699526,8.045315822586417
1321,Per Skjelbred,Hertha Berlin,Bundesliga,28,2177,0,0,0,0.10418631881475449,0.9779693111777306,0.10418631881475449,0.004307197378653148,0.04043051814698932,0.004307197378653148,M S,6,6,2,0,4.8656632248312235,5.488116642460227
1322,Fabian Lustenberger,Hertha Berlin,Bundesliga,23,1579,0,0,0,0.04835515469312668,0.6131358398124576,0.04835515469312668,0.002756151945776695,0.03494757795004508,0.002756151945776695,D M S,3,6,3,0,3.785115433856845,4.389644065871835
1323,Vladimir Darida,Hertha Berlin,Bundesliga,21,1640,0,0,3,1.116246803663671,1.6726027801632881,1.116246803663671,0.06125744654251853,0.09178917696018045,0.06125744654251853,M S,25,15,2,0,4.937642065808177,6.90568923112005
1324,Valentin Stocker,Hertha Berlin,Bundesliga,3,49,0,0,0,0.06810455769300461,0.023316126316785812,0.06810455769300461,0.12509000392592684,0.0428255381328719,0.12509000392592684,S,3,1,0,0,0,0.06420153938233852
1325,Genki Haraguchi,Hertha Berlin,Bundesliga,7,200,0,0,1,0,0.7548455260694027,0,0.0,0.3396804867312312,0.0,M S,0,2,2,1,0.15576476976275444,0.8588971756398678
1326,Jairo Samperio,Mainz 05,Bundesliga,2,28,0,0,0,0.07428769022226334,0,0.07428769022226334,0.23878186142870358,0.0,0.23878186142870358,S,1,0,1,0,0,0.07428769022226334
1327,Jhon Córdoba,FC Cologne,Bundesliga,18,948,0,0,2,3.3408494032919407,1.2631823597475886,3.3408494032919407,0.31716924714796907,0.11992237592540399,0.31716924714796907,F S,34,7,1,0,2.0392082314938307,5.822908017784357
1328,Emiliano Insúa,VfB Stuttgart,Bundesliga,25,2109,0,0,2,0.33002261631190777,1.8701192121952772,0.33002261631190777,0.014083468690408581,0.07980594077646987,0.014083468690408581,D M S,11,24,2,0,2.3713791873306036,3.555799378082156
1329,Timo Baumgartl,VfB Stuttgart,Bundesliga,29,2610,0,0,0,0.38199666142463684,0.2361681740731001,0.38199666142463684,0.013172298669815063,0.008143730140451727,0.013172298669815063,D,7,7,4,0,2.7639950662851334,3.0364112546667457
1330,Oliver Baumann,Hoffenheim,Bundesliga,34,3060,0,0,0,0,0,0,0.0,0.0,0.0,GK,0,0,0,0,5.557204809039831,5.557204809039831
1331,Tobias Strobl,Borussia M.Gladbach,Bundesliga,4,110,0,0,1,0,0.838303804397583,0,0.0,0.6858849308707498,0.0,M S,0,2,0,0,0.14995189011096954,0.9651569724082947
1332,Pirmin Schwegler,Hannover 96,Bundesliga,29,2336,0,0,6,0.7427793815732002,2.822220173664391,0.7427793815732002,0.02861735631061131,0.1087327977867274,0.02861735631061131,M S,12,47,10,0,5.880036817863584,6.5122598595917225
1333,Jonathan Schmid,Augsburg,Bundesliga,25,1464,0,0,0,1.4951817281544209,1.8835892025381327,1.4951817281544209,0.09191690951768981,0.11579441818881964,0.09191690951768981,D M S,23,28,1,0,2.3825992718338966,4.248584151268005
1334,Ermin Bicakcic,Hoffenheim,Bundesliga,9,548,0,0,0,0.018652796745300293,0.045632254332304,0.018652796745300293,0.0030634155238631867,0.007494348339247008,0.0030634155238631867,D S,1,1,4,0,1.4306141249835491,1.4492669217288494
1335,Eugen Polanski,Hoffenheim,Bundesliga,9,257,0,0,1,0.23907480761408806,0.10373115539550781,0.23907480761408806,0.08372269527341605,0.03632608554706499,0.08372269527341605,M S,4,3,1,0,1.3985459432005882,1.6416357606649399
1336,Ron-Robert Zieler,VfB Stuttgart,Bundesliga,34,3060,0,0,0,0,0.03979329764842987,0,0.0,0.001170391107306761,0.0,GK,0,1,3,0,0.6633245535194874,0.7031178511679173
1337,Miiko Albornoz,Hannover 96,Bundesliga,10,698,0,0,2,0.14871552400290966,0.860082134604454,0.14871552400290966,0.019175354097796374,0.11089884257077488,0.019175354097796374,D M S,4,8,1,0,1.6238486114889383,2.299403080716729
1338,Felipe,Hannover 96,Bundesliga,6,458,0,0,0,0.05526087433099747,0.04684177413582802,0.05526087433099747,0.010859123776833563,0.009204715441538256,0.010859123776833563,D,1,2,0,0,0.2832683343440294,0.2832683343440294
1339,Philipp Tschauner,Hannover 96,Bundesliga,31,2790,0,0,0,0.05272521823644638,0.031343813985586166,0.05272521823644638,0.0017008134914982703,0.001011090773728586,0.0017008134914982703,GK,1,1,1,0,1.1297833062708378,1.161127120256424
1340,Manuel Schmiedebach,Hannover 96,Bundesliga,6,166,0,0,0,0,0.2205880619585514,0,0.0,0.11959593720644353,0.0,M S,0,3,1,0,0.836177583783865,0.8553253300487995
1341,Levin Öztunali,Mainz 05,Bundesliga,25,1771,0,0,4,1.5638958029448986,1.9650570275261998,1.5638958029448986,0.07947522431679327,0.09986173488275436,0.07947522431679327,F M S,26,24,3,0,1.5160567429848015,3.6135615119710565
1342,Anthony Ujah,Mainz 05,Bundesliga,11,195,0,0,0,0.6065585538744926,0.08629343565553427,0.6065585538744926,0.2799501017882274,0.03982773953332351,0.2799501017882274,F S,8,4,0,0,0.011482101865112782,0.6304993145167828
1343,Timo Horn,FC Cologne,Bundesliga,34,3060,0,0,0,0,0.08951050415635109,0,0.0,0.002632661886951503,0.0,GK,0,3,0,0,1.9423771314322948,1.9695493839681149
1344,Pawel Olkowski,FC Cologne,Bundesliga,5,450,0,0,0,0.15029830858111382,0,0.15029830858111382,0.030059661716222763,0.0,0.030059661716222763,D M,3,0,1,0,0.23254195600748062,0.38284026458859444
1345,Dominic Maroh,FC Cologne,Bundesliga,11,916,0,0,0,0.04807104542851448,0.09214035235345364,0.04807104542851448,0.004723137651273257,0.009053091388439767,0.004723137651273257,D S,2,2,0,0,1.7523729801177979,1.777967605739832
1346,Matthias Lehmann,FC Cologne,Bundesliga,20,1526,0,0,0,0.19435933511704206,0.05030920170247555,0.19435933511704206,0.011462870354216111,0.00296712198769515,0.011462870354216111,D M S,12,3,3,0,2.717240696772933,2.881347168236971
1347,Kevin Vogt,Hoffenheim,Bundesliga,31,2790,0,0,1,0.18920108396559954,0.6478365017101169,0.18920108396559954,0.006103260773083856,0.020897951668068286,0.006103260773083856,D M,4,9,9,0,8.486254682764411,9.04397407360375
1348,Sebastian Jung,Wolfsburg,Bundesliga,2,80,0,0,0,0,0,0,0.0,0.0,0.0,D S,0,0,1,0,0,0
1349,Koen Casteels,Wolfsburg,Bundesliga,34,3060,0,0,0,0,0.02503887005150318,0,0.0,0.0007364373544559759,0.0,GK,0,1,1,0,3.407538446597755,3.432577316649258
1350,René Adler,Mainz 05,Bundesliga,14,1260,0,0,0,0,0.3054310381412506,0,0.0,0.021816502724375044,0.0,GK,0,1,0,0,0.2791203744709492,0.5845514126121998
